store_name,categories,coordinates
О'Кей,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","59.98990000,30.21560000;59.96993000,30.19582000;59.97996000,30.20604000;59.95989000,30.18626000;59.99994000,30.22648000"
Метро,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","59.940835,30.456176;59.940835,30.456176;59.940835,30.456176;59.940835,30.456176;59.940835,30.456176"
Леруа Мерлен,"мебель,освещение,декор,посуда,кухонная утварь,текстиль","59.93110000,30.36090000;59.91113000,30.34112000;59.92116000,30.35134000;59.90109000,30.33156000;59.94114000,30.37178000"
Castorama,"мебель,освещение,декор,посуда,кухонная утварь,текстиль","59.93430000,30.33510000;59.91433000,30.31532000;59.92436000,30.32554000;59.90429000,30.30576000;59.94434000,30.34598000"
Петрович,"мебель,освещение,декор,посуда,кухонная утварь,текстиль","59.92560000,30.31700000;59.90563000,30.29722000;59.91566000,30.30744000;59.89559000,30.28766000;59.93564000,30.32788000"
Спортмастер,"кроссовки,спортивная одежда,инвентарь,аксессуары,питание,кепка,рюкзак,мяч,гантели,коврик","59.82930000,30.49970000;59.80933000,30.47992000;59.81936000,30.49014000;59.79929000,30.47036000;59.83934000,30.51058000"
Adidas,"кроссовки,спортивная одежда,инвентарь,аксессуары,питание,кепка,рюкзак,мяч,гантели,коврик","59.921538,30.467899;59.83103000,30.24142000;59.84106000,30.25164000;59.82099000,30.23186000;59.86104000,30.27208000"
Nike,"кроссовки,спортивная одежда,инвентарь,аксессуары,питание,кепка,рюкзак,мяч,гантели,коврик","59.88330000,30.26670000;59.86333000,30.24692000;59.87336000,30.25714000;59.85329000,30.23736000;59.89334000,30.27758000"
Reebok,"кроссовки,спортивная одежда,инвентарь,аксессуары,питание,кепка,рюкзак,мяч,гантели,коврик","59.95360000,30.28570000;59.93363000,30.26592000;59.94366000,30.27614000;59.92359000,30.25636000;59.96364000,30.29658000"
Л'Этуаль,"косметика,парфюмерия,уходовая косметика,декоративная косметика,шампунь,гель,крем,духи,помада,тени,тушь","59.91670000,30.41670000;59.89673000,30.39692000;59.90676000,30.40714000;59.88669000,30.38736000;59.92674000,30.42758000"
Рив Гош,"косметика,парфюмерия,уходовая косметика,декоративная косметика,шампунь,гель,крем,духи,помада,тени,тушь","59.917642,30.471393;59.82643000,30.44852000;59.83646000,30.45874000;59.81639000,30.43896000;59.85644000,30.47918000"
Иль де Боте,"косметика,парфюмерия,уходовая косметика,декоративная косметика,шампунь,гель,крем,духи,помада,тени,тушь","59.95500000,30.31500000;59.93503000,30.29522000;59.94506000,30.30544000;59.92499000,30.28566000;59.96504000,30.32588000"
Золотое Яблоко,"косметика,парфюмерия,уходовая косметика,декоративная косметика,шампунь,гель,крем,духи,помада,тени,тушь","59.93110000,30.36090000;59.91113000,30.34112000;59.92116000,30.35134000;59.90109000,30.33156000;59.94114000,30.37178000"
Детский Мир,"игрушка,одежда для детей,питание для детей,аксессуары для детей,конструктор,кукла,машинка,пазл,мягкая игрушка","59.93430000,30.33510000;59.91433000,30.31532000;59.92436000,30.32554000;59.90429000,30.30576000;59.94434000,30.34598000"
Дом Книги,"книга,журнал,канцтовары,ручка,тетрадь,альбом,краски","59.935631,30.326011;59.935631,30.326011;59.935631,30.326011;59.935631,30.326011;59.935631,30.326011"
Буквоед,"книга,журнал,канцтовары,ручка,тетрадь,альбом,краски","59.82930000,30.49970000;59.80933000,30.47992000;59.81936000,30.49014000;59.79929000,30.47036000;59.83934000,30.51058000"
М.Видео Express,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","59.933023,30.437635;59.912640,30.447137;59.926556,30.361937;59.912481,30.319758;59.95114000,30.34185000"
Эльдорадо Express,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","59.940145,30.418366;59.912700,30.447234;59.945860,30.480871;59.908627,30.483787;59.895551,30.516447"
Ситилинк Point,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","60.013680,30.393780;59.932533,30.434101;60.013680,30.393780;60.013680,30.393780;60.013680,30.393780"
DNS Shop,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","60.052806,30.425923;60.035670,30.453346;60.037597,30.407124;60.058457,30.483646;59.979731,30.378101"
МТС,"смартфон,наушники,клавиатура,мышь,монитор,планшет","60.051294,30.437796;60.051294,30.437796;60.051294,30.437796;60.051294,30.437796;60.051294,30.437796"
Билайн,"смартфон,наушники,клавиатура,мышь,монитор,планшет","60.012312,30.398390;60.012312,30.398390;60.012312,30.398390;60.012312,30.398390;60.012312,30.398390"
Мегафон,"смартфон,наушники,клавиатура,мышь,монитор,планшет","59.93110000,30.36090000;59.91113000,30.34112000;59.92116000,30.35134000;59.90109000,30.33156000;59.94114000,30.37178000"
Технопарк,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","59.93430000,30.33510000;59.91433000,30.31532000;59.92436000,30.32554000;59.90429000,30.30576000;59.94434000,30.34598000"
Мир Канцтоваров,"книга,журнал,канцтовары,ручка,тетрадь,альбом,краски","59.92560000,30.31700000;59.90563000,30.29722000;59.91566000,30.30744000;59.89559000,30.28766000;59.93564000,30.32788000"
Подружка,"косметика,парфюмерия,уходовая косметика,декоративная косметика,шампунь,гель,крем,духи,помада,тени,тушь","59.82930000,30.49970000;59.80933000,30.47992000;59.81936000,30.49014000;59.79929000,30.47036000;59.83934000,30.51058000"
Красное&Белое,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","60.014951,30.323412;60.028510,30.330430;60.014951,30.323412;60.028510,30.330430;60.014951,30.323412"
Бристоль,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","59.88330000,30.26670000;59.86333000,30.24692000;59.87336000,30.25714000;59.85329000,30.23736000;59.89334000,30.27758000"
Виктория,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","59.95360000,30.28570000;59.93363000,30.26592000;59.94366000,30.27614000;59.92359000,30.25636000;59.96364000,30.29658000"
Фруктиме,"молоко,хлеб,мясо,овощи,фрукты,бакалея,напитки,сыр,колбаса,йогурт,печенье,шоколад,кофе,чай","59.91670000,30.41670000;59.89673000,30.39692000;59.90676000,30.40714000;59.88669000,30.38736000;59.92674000,30.42758000"
Техносила,"ноутбук,смартфон,телевизор,холодильник,стиральная машина,пылесос,микроволновка,кофемашина,наушники,клавиатура,мышь,монитор,планшет","60.138730,30.195219;60.017444,30.331374;60.017444,30.331374;60.017444,30.331374;60.017444,30.331374"
Евросеть,"смартфон,наушники,клавиатура,мышь,монитор,планшет","59.931283,30.406508;59.931283,30.406508;59.931283,30.406508;59.931283,30.406508;59.931283,30.406508"
Связной,"смартфон,наушники,клавиатура,мышь,монитор,планшет","59.900304,30.273707;59.900304,30.273707;59.900304,30.273707;59.900304,30.273707;59.900304,30.273707"
Улыбка Радуги,"игрушка,одежда для детей,питание для детей,аксессуары для детей,конструктор,кукла,машинка,пазл,мягкая игрушка","59.93430000,30.33510000;59.91433000,30.31532000;59.92436000,30.32554000;59.90429000,30.30576000;59.94434000,30.34598000"
Детский мир,"игрушка,одежда для детей,питание для детей,аксессуары для детей,конструктор,кукла,машинка,пазл,мягкая игрушка","59.899625,30.272455;59.853539,30.348876;59.880589,30.458743;59.827106,30.379258;59.827106,30.379258"
Домовой,"мебель,освещение,декор,посуда,кухонная утварь,текстиль","59.933668,30.439009;59.864201,30.403030;59.908653,30.483670;59.79929000,30.47036000;59.83934000,30.51058000"
